latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,days_since_last_review,has_been_reviewed,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room
40.6892,-73.9506,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.73125,-73.98675,3.0,2,0.04,2,0,1071,1,False,True,False,False,False,False
40.74617,-73.91592,2.0,6,0.43,1,141,315,1,False,False,True,False,False,False
40.68957,-73.9457,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.69048,-73.92258,1.0,0,0.0,2,276,18085,0,True,False,False,False,True,False
40.74089,-74.00181,2.0,28,0.56,1,328,43,1,False,True,False,False,False,False
40.7276,-73.94495,3.0,29,0.7,13,50,13,1,True,False,False,False,False,False
40.70999,-74.011,7.0,9,0.97,13,349,13,1,False,True,False,False,True,False
40.69467,-73.923,3.0,11,0.46,5,0,16,1,True,False,False,False,True,False
40.83855,-73.83167,3.0,1,0.08,1,0,365,1,False,False,False,False,False,False
40.67546,-73.7974,2.0,27,4.4,1,182,14,1,False,False,True,False,False,False
40.70777,-73.94816,4.0,3,0.21,1,362,241,1,True,False,False,False,True,False
40.65899,-73.97771,15.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.68326,-73.98004,4.0,83,2.82,1,254,15,1,True,False,False,False,False,False
40.68654,-73.86672,3.0,29,2.0,9,355,16,1,False,False,True,False,True,False
40.71908,-73.99446,3.0,2,0.04,1,0,1284,1,False,True,False,False,False,False
40.66383,-73.92706,2.0,7,0.15,1,238,1347,1,True,False,False,False,False,True
40.80201,-73.95774,5.0,1,0.14,2,7,211,1,False,True,False,False,False,False
40.75438,-73.99378,1.0,4,4.0,1,358,4,1,False,True,False,False,False,False
40.81646,-73.9369,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.71125,-73.96116,2.0,5,2.94,1,57,7,1,True,False,False,False,False,False
40.77125,-73.7809,1.0,14,6.36,2,72,10,1,False,False,True,False,True,False
40.83423,-73.94723,3.0,0,0.0,1,3,18085,0,False,True,False,False,True,False
40.73278,-74.00053,7.0,12,0.38,1,0,71,1,False,True,False,False,False,False
40.88192,-73.86186,1.0,70,3.55,1,283,17,1,False,False,False,False,True,False
40.80334,-73.94681,2.0,31,5.14,2,106,1,1,False,True,False,False,True,False
40.69746,-73.92065,1.0,28,1.15,1,13,30,1,True,False,False,False,True,False
40.71512,-73.79391,3.0,0,0.0,1,179,18085,0,False,False,True,False,True,False
40.67589,-73.9287,2.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.71219,-73.96301,4.0,1,0.16,1,0,187,1,True,False,False,False,False,False
40.73492,-73.98079,30.0,0,0.0,2,88,18085,0,False,True,False,False,False,False
40.78366,-73.97899,2.0,5,0.12,1,0,1111,1,False,True,False,False,False,False
40.69034,-73.91976,1.0,25,4.78,1,7,3,1,True,False,False,False,True,False
40.71355,-73.98507,45.0,6,0.14,1,83,1284,1,False,True,False,False,True,False
40.74418,-73.9999,3.0,4,0.18,1,0,555,1,False,True,False,False,False,False
40.73734,-73.99327,4.0,4,1.41,1,80,40,1,False,True,False,False,False,False
40.66795,-73.98053,40.0,59,1.31,1,126,679,1,True,False,False,False,False,False
40.80101,-73.9439,4.0,1,0.05,1,0,552,1,False,True,False,False,False,False
40.82511,-73.94961,1.0,2,0.38,2,150,135,1,False,True,False,False,False,False
40.79637,-73.93371,2.0,151,2.75,1,308,6,1,False,True,False,False,True,False
40.82025,-73.95206,3.0,5,0.26,1,0,308,1,False,True,False,False,False,False
40.72141,-73.98111,1.0,2,0.27,1,0,148,1,False,True,False,False,False,False
40.7828,-73.98348,30.0,0,0.0,8,157,18085,0,False,True,False,False,False,False
40.83885,-73.94161,3.0,12,0.36,3,5,189,1,False,True,False,False,False,False
40.80746,-73.94001,45.0,0,0.0,1,357,18085,0,False,True,False,False,True,False
40.70889,-73.94357,45.0,6,0.32,1,125,70,1,True,False,False,False,False,False
40.69105,-73.97356,2.0,73,1.39,1,20,30,1,True,False,False,False,False,False
40.71103,-74.00845,2.0,74,3.13,1,35,14,1,False,True,False,False,False,False
40.7201,-73.81043,7.0,0,0.0,2,0,18085,0,False,False,True,False,True,False
40.727,-73.88974,3.0,1,0.03,1,0,901,1,False,False,True,False,True,False
40.71568,-73.94415,2.0,16,0.85,1,3,50,1,True,False,False,False,True,False
40.76199,-73.98627,2.0,33,0.47,2,340,89,1,False,True,False,False,True,False
40.70627,-73.92223,2.0,20,0.26,1,0,7,1,True,False,False,False,False,False
40.82058,-73.95802,15.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.69103,-73.93933,1.0,33,2.78,17,85,36,1,True,False,False,False,False,True
40.71833,-73.7507,2.0,49,2.08,1,347,28,1,False,False,True,False,False,False
40.68388,-73.95019,1.0,85,1.16,15,345,35,1,True,False,False,False,True,False
40.66934,-73.77269,1.0,14,1.23,3,13,73,1,False,False,True,False,True,False
40.65438,-73.95624,14.0,1,0.3,1,163,98,1,True,False,False,False,False,False
40.80118,-73.96783,6.0,13,0.16,2,0,1484,1,False,True,False,False,False,False
40.67894,-74.0128,1.0,128,2.71,1,76,19,1,True,False,False,False,True,False
40.70275,-73.93288,1.0,6,0.33,2,83,86,1,True,False,False,False,True,False
40.66307,-73.9834,3.0,84,1.77,1,18,2,1,True,False,False,False,False,False
40.73643,-73.95495,2.0,78,2.68,3,14,31,1,True,False,False,False,True,False
40.79446,-73.96651,30.0,3,0.21,10,311,37,1,False,True,False,False,False,False
40.70743,-74.00785,2.0,10,0.43,1,0,64,1,False,True,False,False,True,False
40.63543,-74.00701,1.0,7,0.8,7,365,52,1,True,False,False,False,False,True
40.67638,-73.91578,4.0,13,0.41,1,364,413,1,True,False,False,False,True,False
40.72059,-73.985,6.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.73334,-73.85433,1.0,0,0.0,1,364,18085,0,False,False,True,False,False,False
40.79957,-73.96902,2.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.69498,-73.90698,1.0,5,0.7,1,365,175,1,True,False,False,False,False,False
40.7869,-73.97254,3.0,4,0.11,1,0,1009,1,False,True,False,False,False,False
40.75403,-73.91814,1.0,9,0.19,1,0,1175,1,False,False,True,False,False,False
40.71785,-73.82066,2.0,23,0.68,1,178,20,1,False,False,True,False,True,False
40.65287,-73.96353,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.75901,-73.93404,1.0,32,1.75,2,123,15,1,False,False,True,False,True,False
40.69746,-73.9454,2.0,19,2.95,3,359,18,1,True,False,False,False,True,False
40.65039,-73.97254,1.0,1,1.0,1,0,13,1,True,False,False,False,True,False
40.66926,-73.991,1.0,8,0.29,1,0,764,1,True,False,False,False,False,False
40.72068,-73.99291,30.0,3,0.19,7,4,38,1,False,True,False,False,False,False
40.58518,-73.96846,2.0,0,0.0,1,87,18085,0,True,False,False,False,True,False
40.64699,-73.96307,24.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.68586,-73.95875,3.0,7,0.11,1,0,162,1,True,False,False,False,False,False
40.68473,-73.93976,2.0,4,2.67,3,63,11,1,True,False,False,False,True,False
40.75583,-73.96836,2.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.71756,-73.99824,5.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.72832,-73.9852,2.0,62,1.02,1,28,7,1,False,True,False,False,False,False
40.75286,-73.99297,2.0,1,1.0,1,7,2,1,False,True,False,False,True,False
40.7997,-73.95946,4.0,5,3.85,1,325,2,1,False,True,False,False,False,False
40.69454,-73.99547,5.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.59934,-74.07836,1.0,45,4.89,4,177,1,1,False,False,False,True,True,False
40.70323,-73.92836,1.0,3,0.06,1,0,1398,1,True,False,False,False,False,False
40.76449,-73.96169,3.0,75,1.57,1,338,26,1,False,True,False,False,True,False
40.71343,-73.98826,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.74315,-73.91733,3.0,113,2.23,1,285,7,1,False,False,True,False,True,False
40.80653,-73.94942,1.0,15,5.23,1,9,8,1,False,True,False,False,False,False
40.76037,-73.9917,1.0,63,5.71,12,267,15,1,False,True,False,False,True,False
40.70723,-73.72948,1.0,16,0.71,1,342,291,1,False,False,True,False,True,False
40.7078,-73.83634,1.0,9,1.61,2,0,26,1,False,False,True,False,True,False
40.82502,-73.95186,5.0,9,0.22,1,0,623,1,False,True,False,False,False,False
40.68773,-73.98778,5.0,9,0.68,1,6,88,1,True,False,False,False,False,False
40.58639,-74.08943,2.0,6,0.73,2,86,43,1,False,False,False,True,True,False
40.64637,-73.97593,1.0,6,0.88,1,0,136,1,True,False,False,False,True,False
40.68344,-73.93308,5.0,19,1.34,1,199,42,1,True,False,False,False,True,False
40.68555,-73.94873,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.75633,-73.99439,30.0,8,0.3,4,56,38,1,False,True,False,False,False,False
40.72732,-73.94076,30.0,6,0.08,52,277,300,1,True,False,False,False,False,False
40.7086,-74.01376,8.0,1,0.16,1,0,186,1,False,True,False,False,True,False
40.80254,-73.96723,3.0,23,2.9,1,87,15,1,False,True,False,False,True,False
40.73495,-74.00402,30.0,5,0.6,1,130,98,1,False,True,False,False,False,False
40.68279,-73.94805,7.0,4,0.44,1,14,44,1,True,False,False,False,False,False
40.73922,-73.9265,1.0,76,2.28,1,76,1,1,False,False,True,False,True,False
40.79618,-73.96312,10.0,0,0.0,1,128,18085,0,False,True,False,False,True,False
40.70608,-73.93154,3.0,151,1.86,1,115,16,1,True,False,False,False,False,False
40.72004,-73.99862,5.0,7,0.77,3,16,23,1,False,True,False,False,True,False
40.72277,-74.00464,5.0,6,0.71,2,9,13,1,False,True,False,False,False,False
40.76529,-73.92304,2.0,14,0.55,1,0,417,1,False,False,True,False,True,False
40.72792,-74.00323,1.0,88,1.91,1,320,8,1,False,True,False,False,False,False
40.71873,-73.98553,1.0,4,0.36,2,0,290,1,False,True,False,False,True,False
40.71081,-73.94238,5.0,34,0.83,1,0,387,1,True,False,False,False,False,False
40.73052,-73.95568,4.0,106,2.82,1,113,35,1,True,False,False,False,True,False
40.86317,-73.92873,1.0,78,1.81,1,93,17,1,False,True,False,False,False,False
40.76802,-73.99298,5.0,2,2.0,1,364,7,1,False,True,False,False,False,False
40.69488,-73.93115,1.0,23,3.77,2,28,28,1,True,False,False,False,True,False
40.76182,-73.94879,1.0,8,0.32,2,0,71,1,False,True,False,False,True,False
40.74628,-73.9243,7.0,0,0.0,2,35,18085,0,False,False,True,False,True,False
40.77995,-73.98464,2.0,3,0.62,1,36,70,1,False,True,False,False,False,False
40.71989,-74.00465,14.0,5,0.25,3,0,508,1,False,True,False,False,False,False
40.778,-73.94822,5.0,21,0.19,1,189,692,1,False,True,False,False,False,False
40.73897,-73.99637,30.0,0,0.0,232,1,18085,0,False,True,False,False,False,False
40.74814,-73.97955,1.0,0,0.0,1,215,18085,0,False,True,False,False,False,False
40.68469,-73.98603,45.0,0,0.0,1,365,18085,0,True,False,False,False,False,False
40.70486,-74.01546,2.0,1,0.14,1,18,208,1,False,True,False,False,True,False
40.72173,-73.9918,1.0,4,0.79,2,165,1,1,False,True,False,False,True,False
40.68411,-73.94494,2.0,5,0.16,1,0,775,1,True,False,False,False,False,False
40.67254,-73.95541,1.0,9,0.46,1,0,249,1,True,False,False,False,True,False
40.72694,-73.94868,3.0,5,0.41,1,55,266,1,True,False,False,False,True,False
40.71822,-73.99263,6.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.73675,-73.95382,3.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.78559,-73.94345,3.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.76676,-73.99146,3.0,3,2.09,1,1,15,1,False,True,False,False,False,False
40.72492,-73.95097,1.0,1,0.02,1,0,1453,1,True,False,False,False,False,False
40.68857,-73.97385,2.0,120,2.61,2,287,4,1,True,False,False,False,False,False
40.77569,-73.98028,1.0,3,0.07,1,0,954,1,False,True,False,False,False,False
40.8035,-73.94041,30.0,4,0.09,5,217,372,1,False,True,False,False,True,False
40.76626,-73.94058,1.0,70,3.12,6,321,40,1,False,False,True,False,True,False
40.74475,-73.98512,5.0,32,0.69,3,0,16,1,False,True,False,False,False,True
40.7253,-73.99916,5.0,8,0.11,1,0,954,1,False,True,False,False,False,False
40.74443,-74.00259,5.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.73863,-73.97989,1.0,7,3.23,1,0,32,1,False,True,False,False,False,False
40.73303,-73.98955,3.0,0,0.0,1,7,18085,0,False,True,False,False,False,False
40.66681,-73.9549,2.0,4,2.26,1,10,9,1,True,False,False,False,True,False
40.71786,-74.00009,1.0,16,0.4,1,0,1047,1,False,True,False,False,False,False
40.75211,-73.94082,5.0,4,0.14,1,0,626,1,False,False,True,False,False,False
40.71543,-73.94159,2.0,3,0.05,1,0,1646,1,True,False,False,False,False,False
40.69792,-73.91886,3.0,5,0.48,2,6,187,1,True,False,False,False,True,False
40.72446,-73.9516,3.0,13,1.13,1,0,21,1,True,False,False,False,False,False
40.79063,-73.97864,2.0,13,0.28,2,0,1185,1,False,True,False,False,False,False
40.69738,-73.97396,30.0,1,1.0,25,59,24,1,True,False,False,False,True,False
40.70611,-74.00626,29.0,0,0.0,96,311,18085,0,False,True,False,False,False,False
40.68604,-73.95375,5.0,7,0.21,1,40,918,1,True,False,False,False,True,False
40.72363,-73.97972,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.70943,-73.95101,7.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.71768,-73.99068,2.0,15,1.51,1,129,46,1,False,True,False,False,False,False
40.75122,-73.99658,3.0,88,2.59,1,200,7,1,False,True,False,False,False,False
40.69967,-73.91403,7.0,1,0.03,2,0,1154,1,True,False,False,False,True,False
40.59587,-74.08614,4.0,10,0.34,7,323,47,1,False,False,False,True,True,False
40.74536,-73.97506,2.0,13,1.49,1,308,29,1,False,True,False,False,True,False
40.84282,-73.94133,1.0,13,2.45,1,87,1,1,False,True,False,False,True,False
40.69084,-73.93079,2.0,214,4.07,2,108,17,1,True,False,False,False,False,False
40.83573,-73.94895,31.0,0,0.0,1,306,18085,0,False,True,False,False,False,False
40.6887,-73.99168,1.0,2,0.11,3,0,539,1,True,False,False,False,True,False
40.71299,-74.00972,7.0,1,0.04,1,0,749,1,False,True,False,False,True,False
40.72363,-73.99832,4.0,4,3.64,1,135,26,1,False,True,False,False,False,False
40.7665,-73.98943,1.0,9,3.25,9,365,4,1,False,True,False,False,False,True
40.71678,-73.99492,4.0,3,2.73,1,57,25,1,False,True,False,False,False,False
40.75565,-73.9634,30.0,0,0.0,49,365,18085,0,False,True,False,False,False,False
40.77182,-73.92867,30.0,1,0.08,18,310,373,1,False,False,True,False,True,False
40.74825,-73.97673,5.0,3,0.17,2,364,175,1,False,True,False,False,True,False
40.67418,-73.94661,1.0,4,0.06,1,0,706,1,True,False,False,False,True,False
40.70689,-73.94996,30.0,1,0.23,3,345,128,1,True,False,False,False,False,False
40.72855,-74.00136,2.0,26,0.35,1,188,778,1,False,True,False,False,False,False
40.73202,-73.98766,5.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.69823,-73.97357,21.0,0,0.0,2,365,18085,0,True,False,False,False,False,False
40.75034,-73.99059,3.0,4,2.35,1,144,32,1,False,True,False,False,False,False
40.66387,-73.99077,2.0,17,0.2,1,0,1442,1,True,False,False,False,False,False
40.79372,-73.93552,1.0,18,1.32,3,355,16,1,False,True,False,False,False,False
40.66889,-73.93045,3.0,84,1.85,1,172,18,1,True,False,False,False,False,False
40.71045,-73.9441,5.0,3,0.27,1,0,248,1,True,False,False,False,True,False
40.75782,-73.99349,5.0,110,1.27,2,43,43,1,False,True,False,False,True,False
40.71292,-73.94873,6.0,3,0.06,1,0,858,1,True,False,False,False,False,False
40.76494,-73.98467,2.0,2,0.09,1,0,687,1,False,True,False,False,True,False
40.64487,-73.97895,1.0,74,1.26,2,21,6,1,True,False,False,False,True,False
40.80653,-73.95194,4.0,26,0.45,1,14,14,1,False,True,False,False,False,False
40.71378,-73.93762,15.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.86461,-73.92363,2.0,49,1.81,3,147,46,1,False,True,False,False,False,False
40.66889,-73.99115,1.0,3,0.22,1,221,14,1,True,False,False,False,True,False
40.73598,-74.00505,30.0,1,0.09,6,267,336,1,False,True,False,False,False,False
40.74582,-73.91233,1.0,78,2.21,1,218,12,1,False,False,True,False,True,False
40.72226,-73.99616,30.0,3,0.2,1,0,335,1,False,True,False,False,False,False
40.64963,-73.89817,4.0,8,0.39,4,37,506,1,True,False,False,False,True,False
40.66287,-73.88553,2.0,3,1.14,1,363,15,1,True,False,False,False,True,False
40.68707,-73.96571,1.0,315,4.03,1,275,16,1,True,False,False,False,False,False
40.69911,-73.91601,3.0,17,0.38,1,0,1053,1,True,False,False,False,True,False
40.64601,-73.99765,1.0,40,0.62,4,280,22,1,True,False,False,False,True,False
40.69237,-73.91907,3.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.65073,-73.92738,4.0,9,1.07,1,365,34,1,True,False,False,False,False,False
40.73304,-73.97421,45.0,0,0.0,1,365,18085,0,False,True,False,False,True,False
40.69526,-73.96321,4.0,1,1.0,4,22,16,1,True,False,False,False,False,False
40.77243,-73.95016,2.0,34,0.75,1,0,14,1,False,True,False,False,False,False
40.66361,-73.99246,2.0,14,1.22,1,0,188,1,True,False,False,False,True,False
40.71238,-73.9379,2.0,0,0.0,1,66,18085,0,True,False,False,False,True,False
40.70703,-73.90907,7.0,5,0.15,1,188,185,1,False,False,True,False,True,False
40.70809,-74.0017,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.66271,-73.93498,32.0,32,0.93,3,345,56,1,True,False,False,False,True,False
40.68615,-73.9356,3.0,2,0.25,1,157,60,1,True,False,False,False,False,False
40.71162,-73.95631,3.0,12,0.58,2,289,55,1,True,False,False,False,True,False
40.73858,-74.00145,2.0,1,0.03,1,0,1116,1,False,True,False,False,False,False
40.65701,-73.96055,2.0,139,2.53,1,94,20,1,True,False,False,False,True,False
40.82896,-73.94059,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.7356,-74.00405,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.7271,-74.00286,6.0,5,0.84,1,9,7,1,False,True,False,False,False,False
40.71353,-73.94337,7.0,2,0.11,1,0,566,1,True,False,False,False,True,False
40.70071,-73.9158,1.0,1,0.08,1,280,372,1,True,False,False,False,True,False
40.72819,-73.98589,1.0,1,0.02,2,0,1431,1,False,True,False,False,True,False
40.70824,-74.01403,4.0,1,0.67,1,0,44,1,False,True,False,False,True,False
40.76943,-73.9872,1.0,37,1.06,1,310,32,1,False,True,False,False,True,False
40.76309,-73.95697,3.0,12,0.34,1,301,13,1,False,True,False,False,False,False
40.73462,-73.85705,1.0,64,1.57,2,280,853,1,False,False,True,False,True,False
40.75948,-73.98631,5.0,19,0.51,1,88,213,1,False,True,False,False,True,False
40.77121,-73.92847,7.0,1,0.03,1,0,920,1,False,False,True,False,False,False
40.73536,-73.9581,1.0,1,0.17,1,0,173,1,True,False,False,False,True,False
40.75038,-73.90334,30.0,25,0.22,1,324,38,1,False,False,True,False,True,False
40.71453,-73.98679,5.0,72,2.93,2,316,14,1,False,True,False,False,True,False
40.70378,-73.91311,2.0,3,0.09,1,0,513,1,True,False,False,False,True,False
40.72952,-73.98214,1.0,4,0.16,1,0,707,1,False,True,False,False,True,False
40.74089,-74.00002,2.0,4,0.13,1,0,188,1,False,True,False,False,False,False
40.7224,-73.81039,6.0,3,0.3,2,89,35,1,False,False,True,False,True,False
40.6865,-73.97494,2.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.68949,-73.90588,1.0,1,0.24,1,0,122,1,True,False,False,False,True,False
40.77804,-73.97611,6.0,7,0.14,1,0,681,1,False,True,False,False,False,False
40.82288,-73.95254,7.0,21,0.75,1,0,71,1,False,True,False,False,True,False
40.63969,-73.89548,2.0,112,1.96,1,349,22,1,True,False,False,False,False,False
40.83959,-73.78587,7.0,0,0.0,1,180,18085,0,False,False,False,False,True,False
40.82608,-73.94231,2.0,12,1.38,1,6,26,1,False,True,False,False,False,False
40.74933,-73.9724,1.0,2,0.03,1,0,1673,1,False,True,False,False,False,False
40.71075,-73.95168,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.79778,-73.97232,2.0,1,0.03,1,0,988,1,False,True,False,False,False,False
40.64287,-73.90228,3.0,96,1.66,1,295,14,1,True,False,False,False,False,False
40.7107,-73.95785,2.0,13,1.79,3,335,51,1,True,False,False,False,True,False
40.82606,-73.95075,3.0,27,0.54,1,0,940,1,False,True,False,False,True,False
40.76074,-73.80969,3.0,8,0.17,4,342,185,1,False,False,True,False,True,False
40.76581,-73.98745,10.0,1,0.61,1,170,48,1,False,True,False,False,False,False
40.79163,-73.94573,28.0,183,1.83,2,365,282,1,False,True,False,False,False,False
40.78763,-73.95111,5.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.74648,-74.00266,30.0,30,2.73,1,105,11,1,False,True,False,False,True,False
40.67114,-73.93238,2.0,137,3.82,3,234,6,1,True,False,False,False,False,False
40.80864,-73.94453,2.0,7,1.24,1,0,79,1,False,True,False,False,False,False
40.75803,-73.98887,1.0,6,2.61,9,289,23,1,False,True,False,False,True,False
40.68165,-73.96006,3.0,15,0.83,1,3,34,1,True,False,False,False,False,False
